store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
2097035,(주)네오메디제약,경기도 고양시 일산동구 백석동,,,,,,,,,
2097161,울산상회,울산광역시 중구 학산동,,,,,,,,,
2097214,인생마라 노원본점,서울특별시 노원구 상계동,,,,,,,,,
2097219,공부인 스터디카페 대구신천센터,대구광역시 동구 신천동,,,,,,,,,
2097247,포차천국 용현점,인천광역시 미추홀구 용현동,,,,,,,,,
2097275,그집and과일,충청남도 천안시 서북구 두정동,,,,,,,,,
2097340,굿굿,인천광역시 미추홀구 도화동,,,,,,,,,
2097374,유리아,서울특별시 동작구 대방동,,,,,,,,,
2097425,(주)이마트에브리데이 상계점(상품권),서울특별시 노원구 상계동,,,,,,,,,
2097455,호텔리버,서울특별시 노원구 상계동,,,,,,,,,
2097471,보롬코지,제주특별자치도 제주시 구좌읍 월정리,,,,,,,,,
2097597,신화불닭발민락점,경기도 의정부시 민락동,,,,,,,,,
2097638,디에스플러스유통,서울특별시 노원구 중계동,,,,,,,,,
2097649,스월리 주식회사(Swirly Inc.),서울특별시 마포구 상암동,,,,,,,,,
2097720,지에스(GS)25 마산호계점(상품권),경상남도 창원시 마산회원구 내서읍 호계리,,,,,,,,,
2098263,카페(cafe)양,경기도 구리시 갈매동,,,,,,,,,
2098475,아카데미프라자 감천,부산광역시 사하구 감천동,,,,,,,,,
2098642,박정숙댄스스포츠,충청남도 천안시 서북구 쌍용동,,,,,,,,,
2098690,강원아이엔씨,강원도 원주시 행구동,,,,,,,,,
2098774,(주)골프솔루션,경기도 시흥시 정왕동,,,,,,,,,
2098802,한우의집,경기도 양평군 옥천면 옥천리,,,,,,,,,
2098960,송경은음악교습소,경상북도 포항시 남구 연일읍 유강리,,,,,,,,,
2099025,제이에스테,서울특별시 송파구 잠실동,,,,,,,,,
2099125,사쿠사쿠(청북점),경기도 평택시 청북읍 옥길리,,,,,,,,,
2099136,주식회사 혜명,부산광역시 강서구 강동동,,,,,,,,,
2099290,(주)이랜드월드패션 뉴발란스 명동점,서울특별시 중구 명동1가,,,,,,,,,
2099312,인생네컷,대구광역시 북구 산격동,,,,,,,,,
2099330,유정이네,제주특별자치도 서귀포시 대정읍 하모리,,,,,,,,,
2099392,부산개인택시(부산37바6642),부산광역시 금정구 서동,,,,,,,,,
2099606,이마트24 원종은데미점,경기도 부천시 원종동,,,,,,,,,
2099677,국가무형문화재기능협회,서울특별시 강남구 삼성동,,,,,,,,,
2099692,인살롱,광주광역시 동구,,,,,,,,,
2099748,내가그린바다펜션,충청남도 서천군 서면 도둔리,,,,,,,,,
2099871,그랜드밀리언스호텔,제주특별자치도 서귀포시 서호동,,,,,,,,,
2099917,슈슈댕카페온문막점,강원도 원주시 문막읍 건등리,,,,,,,,,
2100014,팀 모터스,대구광역시 서구 이현동,,,,,,,,,
2100123,농업회사법인청록주식회사,충청남도 부여군 석성면 증산리,,,,,,,,,
2100219,협동조합문화비상구,인천광역시 미추홀구 도화동,,,,,,,,,
2100281,경기서비스,경기도 안양시 동안구 호계동,,,,,,,,,
2100345,식스스타,서울특별시 종로구 종로1가,,,,,,,,,
2100373,(주)쿱스토어경기 인천삼산점,인천광역시 부평구 삼산동,,,,,,,,,
2100602,서가,부산광역시 남구 대연동,,,,,,,,,
2100738,고쿠텐 거제점,경상남도 거제시 고현동,,,,,,,,,
2100768,의왕서울아산신경외과의원,경기도 의왕시,,,,,,,,,
2100810,비트비트코퍼레이션2호점,경기도 성남시 분당구 서현동,,,,,,,,,
2100850,디와이,부산광역시 수영구 남천동,,,,,,,,,
2100894,원더빌키즈카페,충청북도 옥천군 옥천읍 장야리,,,,,,,,,
2100895,그녀의브리또,경상남도 창원시 성산구 상남동,,,,,,,,,
2100940,늘 막퍼주는집,부산광역시 수영구 수영동,,,,,,,,,
2101022,피이코리아,경기도 남양주시 진건읍 신월리,,,,,,,,,
2101187,테트리스찜닭 상당점,충청북도 청주시 상당구 용암동,,,,,,,,,
2101259,지에스편의점 서천해돋이점(상품권),충청남도 서천군 서면 마량리,,,,,,,,,
2101319,박상숙,경기도 광주시 송정동,,,,,,,,,
2101522,웰니스 메디컬,경상남도 창원시 마산합포구 해운동,,,,,,,,,
2101642,농업회사법인 주식회사 풍년,전라남도 순천시 승주읍 구강리,,,,,,,,,
2101658,종국이두마리치킨 영대신점,경상북도 경산시 압량읍 신대리,,,,,,,,,
2101663,美味,부산광역시 남구 대연동,,,,,,,,,
2101800,김샘공방,전라남도 해남군 해남읍 해리,,,,,,,,,
2101807,팅커펫,서울특별시 영등포구 당산동6가,,,,,,,,,
2101839,(주)한국골프아카데미,경기도 화성시 향남읍 도이리,,,,,,,,,
2101893,싱싱붉은대게무한리필,대구광역시 남구 봉덕동,,,,,,,,,
2101895,두로맛집,울산광역시 울주군 온산읍 덕신리,,,,,,,,,
2102032,탄현설비,경기도 고양시 일산서구 일산동,,,,,,,,,
2102162,에이비씨 스토어,충청북도 청주시 흥덕구 봉명동,,,,,,,,,
2102175,신구멍가게,대구광역시 달성군 다사읍 죽곡리,,,,,,,,,
2102306,녹스부띠끄 관광호텔,서울특별시 강남구 역삼동,,,,,,,,,
2102312,주식회사 카우보이,서울특별시 송파구 가락동,,,,,,,,,
2102456,(주)창보누리,서울특별시 은평구 진관동,,,,,,,,,
2102650,설해,대구광역시 달성군 옥포읍 본리리,,,,,,,,,
2102819,영웅떡볶이,서울특별시 서대문구 홍제동,,,,,,,,,
2102879,미니스톱 성정빅토리점,충청남도 천안시 서북구 성정동,,,,,,,,,
2102947,가르방제화,서울특별시 중랑구 망우동,,,,,,,,,
2102985,송송떡볶이,경기도 의정부시 의정부동,,,,,,,,,
2103143,주식회사고봉산,경기도 고양시 일산동구 성석동,,,,,,,,,
2103191,르네셀 에스테틱,부산광역시 부산진구 부전동,,,,,,,,,
2103284,(주) 청주교차로,충청북도 청주시 상당구 영동,,,,,,,,,
2103315,바로(Barro),전라북도 전주시 완산구 효자동2가,,,,,,,,,
2103593,아이아트,대전광역시 서구 정림동,,,,,,,,,
2103598,( ) 담아,서울특별시 양천구 신월동,,,,,,,,,
2103746,어살아있네,제주특별자치도 제주시 한경면 신창리,,,,,,,,,
2103902,오동반점,충청북도 청주시 청원구 오동동,,,,,,,,,
2104139,오션명품구두수선점,부산광역시 강서구 명지동,,,,,,,,,
2104221,잇와플9호점,대전광역시 유성구 도룡동,,,,,,,,,
2104340,디에이치21렉카,인천광역시 계양구 계산동,,,,,,,,,
2104396,(주)비와이패키지,경기도 동두천시 동두천동,,,,,,,,,
2104645,우리부동산개발,인천광역시 계양구 방축동,,,,,,,,,
2104701,로사 안성점,경기도 안성시 미양면 고지리,,,,,,,,,
2104801,홀리카 홀리카 구리점,경기도 구리시 수택동,,,,,,,,,
2104895,제주야구놀이터,제주특별자치도 제주시 용담이동,,,,,,,,,
2104941,지에스(GS)25 병점써밋점,경기도 화성시,,,,,,,,,
2104975,아이요봇 (aiyoubot),경기도 의정부시 금오동,,,,,,,,,
2105035,오순네전집,강원도 속초시 금호동,,,,,,,,,
2105105,대치탑황금가지학원,서울특별시 강남구 대치동,,,,,,,,,
2105369,주식회사 신세계로,경기도 용인시 처인구 역북동,,,,,,,,,
2105861,박네일(Park nail),울산광역시 남구 삼산동,,,,,,,,,
2105905,주식회사 에이치아이모빌리티그룹,서울특별시 서초구 서초동,,,,,,,,,
2105956,주식회사 로지스톰항공,서울특별시 강서구 방화동,,,,,,,,,
2106119,내공부연구소 학원,경기도 고양시 일산서구 일산동,,,,,,,,,
2106284,떡볶이 참 잘하는집 떡참 대전자양점,대전광역시 동구 자양동,,,,,,,,,
2106337,티플래닛,울산광역시 남구 야음동,,,,,,,,,
2106365,엔트리헤어,전라북도 군산시 나운동,,,,,,,,,
2106566,(주)신세계조선호텔 그래비티서울판교,경기도 성남시,,,,,,,,,
2106698,승진미용실,충청남도 홍성군 홍성읍 오관리,,,,,,,,,
2106711,영주동방산소,경상북도 영주시 조암동,,,,,,,,,
2106780,품격손세차장,대전광역시 서구 둔산동,,,,,,,,,
2106837,미립산업,제주특별자치도 제주시 애월읍 애월리,,,,,,,,,
2106997,농사마트,전라남도 화순군 능주면 석고리,,,,,,,,,
2107183,남부사우나스낵코너,경상남도 창원시 마산합포구 월남동5가,,,,,,,,,
2107202,바로보고한의원,경기도 성남시 분당구 정자동,,,,,,,,,
2107488,녹색식탁,대전광역시 서구 관저동,,,,,,,,,
2107492,여명하우징,전라북도 전주시 덕진구 송천동2가,,,,,,,,,
2107546,천금새우수산,경상북도 포항시 북구 환호동,,,,,,,,,
2107617,자담치킨 수락산점,서울특별시 노원구 상계동,,,,,,,,,
2107816,화명,부산광역시 북구 구포동,,,,,,,,,
2107829,바이두두,경기도 광주시 도척면 궁평리,,,,,,,,,
2107958,아름79치과의원,전라남도 여수시 문수동,,,,,,,,,
2108051,이디야 광주그랜드센트럴점,광주광역시 동구,,,,,,,,,
2108292,하이엘리소마사고력수학학원,충청북도 청주시,,,,,,,,,
2108335,푸르넷 구산 공부방,서울특별시 은평구 구산동,,,,,,,,,
2108637,치교치밥,경기도 안성시 공도읍 만정리,,,,,,,,,
2108659,(주)모빌리티커넥션,경기도 평택시 팽성읍 송화리,,,,,,,,,
2108697,풍영갈비 남천점,부산광역시 수영구 남천동,,,,,,,,,
2108816,엘리시아 왁싱,인천광역시 계양구 용종동,,,,,,,,,
2108884,닭발중심,경기도 용인시 수지구 상현동,,,,,,,,,
2108913,스튜디오 포터리(Studio pottery),서울특별시 마포구 동교동,,,,,,,,,
2108959,워시피플 셀프빨래방 김포 양곡점,경기도 김포시 양촌읍 양곡리,,,,,,,,,
2108986,택스디자인,서울특별시 금천구 가산동,,,,,,,,,
2109001,사고보고(SAGOBOGO),경상남도 창원시 진해구 용원동,,,,,,,,,
2109059,레더죠이,경기도 시흥시 은행동,,,,,,,,,
2109451,가원전주곰탕,경기도 남양주시 금곡동,,,,,,,,,
2109515,연동치킨,세종특별자치시 부강면 부강리,,,,,,,,,
2109524,(주)청룡아크릴,울산광역시 중구 성남동,,,,,,,,,
2109598,노은소담카츠,대전광역시 유성구 지족동,,,,,,,,,
2109623,르하임스터디카페 광교호수공원점,경기도 수원시 영통구 하동,,,,,,,,,
2109639,비에이치씨해운대마리나,부산광역시 해운대구 우동,,,,,,,,,
2109661,상큼양스윗군상인점,대구광역시 달서구 상인동,,,,,,,,,
2109672,중앙뒷고기,울산광역시 중구 성남동,,,,,,,,,
2109736,스터디셀더바인어학원,부산광역시 해운대구,,,,,,,,,
2110117,나태한책방,경기도 평택시 평택동,,,,,,,,,
2110312,한국 빠떼리아,서울특별시 강서구 화곡동,,,,,,,,,
2110373,(주)세정응암지점,서울특별시 은평구 응암동,,,,,,,,,
2110463,아뜰리에 믹센시,부산광역시 부산진구 부전동,,,,,,,,,
2110516,방태산솔마루오토캠핑장,강원도 인제군 기린면 방동리,,,,,,,,,
2110615,민도수산,강원도 동해시 묵호진동,,,,,,,,,
2110671,대박체형관리,충청북도 충주시 대소원면 본리,,,,,,,,,
2110693,주식회사 에이치와이컴퍼니,경기도 화성시 능동,,,,,,,,,
2110776,찐스토어,서울특별시 송파구 신천동,,,,,,,,,
2110961,피자브라더스 광화문점,서울특별시 종로구 신교동,,,,,,,,,
2111249,포토시그니처 전북대점,전라북도 전주시 덕진구 덕진동1가,,,,,,,,,
2111496,앤서린,경기도 성남시 분당구 운중동,,,,,,,,,
2111560,델디오,서울특별시 중구 신당동,,,,,,,,,
2111739,미담유외과,부산광역시 수영구,,,,,,,,,
2111850,주식회사 상계진로식자재마트,서울특별시 노원구 상계동,,,,,,,,,
2111867,라온제나카페,대구광역시 남구 대명동,,,,,,,,,
2111894,파파쿡 죽전신용점,대구광역시 달서구 죽전동,,,,,,,,,
2111998,하나에프앤비(주)명가원점,서울특별시 강남구,,,,,,,,,
2112008,뮤즈(muse),경상남도 김해시 진영읍 진영리,,,,,,,,,
2112015,(주)축원,광주광역시 서구 치평동,,,,,,,,,
2112430,씨유(CU) 인천계산점,인천광역시 계양구 계산동,,,,,,,,,
2112433,강진88정형외과의원,전라남도 강진군 강진읍 평동리,,,,,,,,,
2112498,방충떡방앗간,충청남도 금산군 진산면 읍내리,,,,,,,,,
2112519,(주)피플에프씨,울산광역시 중구 약사동,,,,,,,,,
2112610,투다리남율점,경상북도 칠곡군 석적읍 남율리,,,,,,,,,
2112687,농업회사법인 주식회사 큰나무,인천광역시 강화군 양도면 도장리,,,,,,,,,
2113338,마루네트웍스_스마트오더4,경기도 성남시 분당구 서현동,,,,,,,,,
2113684,카틴트,부산광역시 남구 용호동,,,,,,,,,
2113839,설빙,대구광역시 동구 율하동,,,,,,,,,
2114002,백정정육식당,인천광역시 서구 청라동,,,,,,,,,
2114014,봉곡회식당,경상북도 구미시 봉곡동,,,,,,,,,
2114143,제주생고기짜글이엔두루치기,경기도 오산시 청호동,,,,,,,,,
2114195,신신광고,경상남도 진주시 정촌면 예하리,,,,,,,,,
2114255,오븐작치킨 구의점,서울특별시 광진구 구의동,,,,,,,,,
2114272,화이트소스,부산광역시 부산진구 부전동,,,,,,,,,
2114333,동아일보 일산남부센타,경기도 고양시 일산동구 장항동,,,,,,,,,
2114356,에코시즌,부산광역시 부산진구 당감동,,,,,,,,,
2114434,(주)한국경총인증원,광주광역시 광산구 월전동,,,,,,,,,
2114655,비비큐(땅끝송지점),전라남도 해남군 송지면 산정리,,,,,,,,,
2114685,만석순대국,강원도 원주시 지정면 가곡리,,,,,,,,,
2114886,딜리버리킹(경기광주점),경기도 광주시 역동,,,,,,,,,
2115006,준교육,경기도 가평군 청평면 청평리,,,,,,,,,
2115303,온플렉스,경기도 안산시 단원구 목내동,,,,,,,,,
2115582,배떡 증평점,충청북도 증평군 증평읍 교동리,,,,,,,,,
2115682,도나나라,경기도 수원시 영통구 영통동,,,,,,,,,
2115714,(주)청주브래그,충청북도 청주시 상당구 북문로1가,,,,,,,,,
2116029,에프씨(FC)상사,대구광역시 북구 산격동,,,,,,,,,
2116040,투썸플레이스 종암점,서울특별시 성북구 종암동,,,,,,,,,
2116148,최강로또방,대전광역시 동구 가양동,,,,,,,,,
2116181,노트커피(notecoffee),광주광역시 북구 중흥동,,,,,,,,,
2116298,한국필립스아카데미,서울특별시 노원구 중계동,,,,,,,,,
2116456,강원주방냉동,강원도 삼척시 근덕면 덕산리,,,,,,,,,
2116623,끼리샵,광주광역시 북구 두암동,,,,,,,,,
2116752,청정공간,경상북도 경산시 대평동,,,,,,,,,
2116767,소금당,울산광역시 중구 태화동,,,,,,,,,
2116870,별난만두 송도점,인천광역시 연수구 송도동,,,,,,,,,
2116983,컴퍼니보이,서울특별시 마포구 공덕동,,,,,,,,,
2117295,엠타워 리빙텔,경기도 성남시 중원구 성남동,,,,,,,,,
2117363,왕대박수산,경상북도 포항시 남구 대도동,,,,,,,,,
2117401,느릿느린커피,전라북도 전주시 완산구 중화산동2가,,,,,,,,,
2117541,주식회사 영남,경상남도 사천시 벌리동,,,,,,,,,
2117560,승일지사,전라북도 전주시 덕진구 여의동,,,,,,,,,
2117799,주식회사 준푸드에프앤에스,경상북도 칠곡군 동명면 송산리,,,,,,,,,
2117920,고품격커피공장 교대점,서울특별시 서초구 서초동,,,,,,,,,
2118077,인생네컷,제주특별자치도 제주시 연동,,,,,,,,,
2118148,플라워레스트,서울특별시 서초구 서초동,,,,,,,,,
2118225,이이오제이(225 j),부산광역시 해운대구 좌동,,,,,,,,,
2118268,두꺼비식당기업도시점,강원도 원주시 지정면 가곡리,,,,,,,,,
2118275,탄스토랑,경기도 평택시 서정동,,,,,,,,,
2118655,필마운트,서울특별시 서초구 서초동,,,,,,,,,
2118658,(주)소파랑,경기도 용인시 처인구 모현읍 오산리,,,,,,,,,
2118758,크린토피아 서구원당점,인천광역시 서구 당하동,,,,,,,,,
2118767,안성 개나리 로타리 클럽,경기도 안성시 가사동,,,,,,,,,
2118781,슈퍼맨다국적노래클럽,인천광역시 남동구 간석동,,,,,,,,,
2118857,금재원,충청남도 금산군 복수면 백암리,,,,,,,,,
2118883,지에스25(GS25) 중부대학사점(상품권),충청남도 금산군 추부면 마전리,,,,,,,,,
2119091,농업회사법인유한회사수촌,전라남도 장성군 진원면 산정리,,,,,,,,,
2119124,(주)씨크루즈호텔속초,강원도 속초시 청학동,,,,,,,,,
2119322,인셀덤서귀포지점,제주특별자치도 서귀포시,,,,,,,,,
2119437,윤선생아이지에스이(igse)하계학원,서울특별시 노원구 하계동,,,,,,,,,
2119444,청년떡볶이 광화문점,서울특별시 종로구 신문로1가,,,,,,,,,
2119503,이기성 헤어라이프,충청북도 진천군 진천읍 교성리,,,,,,,,,
